#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
88,Albania,"49,191",+661,"1,016",+13,"24,820",,"23,355",39,"17,102",353,"219,385","76,272","2,876,367",Europe,58,"2,831",13
89,S. Korea,"43,484",+718,587,+7,"32,102",+288,"10,795",185,848,11,"3,397,039","66,233","51,289,233",Asia,"1,179","87,375",15
90,Luxembourg,"41,900",+182,410,+8,"33,367","+1,689","8,123",50,"66,450",650,"1,519,424","2,409,700","630,545",Europe,15,"1,538",0
91,El Salvador,"41,880",+249,"1,205",+5,"38,087",+199,"2,588",74,"6,442",185,"584,631","89,929","6,501,025",North America,155,"5,395",11
92,Montenegro,"41,803",+377,585,+3,"31,138",+645,"10,080",68,"66,554",931,"155,492","247,559","628,102",Europe,15,"1,074",4
93,Norway,"41,334",+331,393,+6,"34,782",+319,"6,159",35,"7,598",72,"2,500,706","459,655","5,440,392",Europe,132,"13,843",2
94,Sri Lanka,"33,478",+688,154,+2,"24,309",+516,"9,015",,"1,560",7,"1,017,682","47,436","21,453,933",Asia,641,"139,311",21
95,Finland,"31,110",+300,461,+8,"20,000",,"10,649",28,"5,611",83,"2,169,813","391,336","5,544,629",Europe,178,"12,027",3
96,Australia,"28,039",+8,908,,"25,684",+9,"1,447",1,"1,094",35,"10,400,623","405,750","25,633,109",Australia/Oceania,914,"28,230",2
97,Uganda,"27,766",+234,224,+3,"9,921",+95,"17,621",,599,5,"683,236","14,731","46,379,453",Africa,"1,670","207,051",68
98,Latvia,"25,885",+210,352,+3,"16,869",+91,"8,664",37,"13,793",188,"731,547","389,818","1,876,636",Europe,72,"5,331",3
99,Cameroon,"25,214",+71,443,,"23,851",,920,50,939,17,"149,000","5,551","26,839,799",Africa,"1,064","60,586",180
100,Ivory Coast,"21,705",+25,133,,"21,318",+20,254,,814,5,"235,378","8,826","26,668,871",Africa,"1,229","200,518",113
101,Sudan,"21,591",+205,"1,355",+8,"12,452",+139,"7,784",,487,31,,,"44,305,343",Africa,"2,052","32,698",
102,Estonia,"18,385",+331,154,+5,"11,121",+84,"7,110",24,"13,855",116,"548,666","413,482","1,326,940",Europe,72,"8,616",2
103,Zambia,"18,322",+48,367,,"17,409",+21,546,,984,20,"489,926","26,323","18,612,297",Africa,"1,016","50,715",38
104,Madagascar,"17,587",,259,,"16,992",,336,16,628,9,"96,565","3,448","28,007,434",Africa,"1,593","108,137",290
105,Senegal,"17,146",+71,350,+1,"16,159",+65,637,21,"1,012",21,"246,147","14,531","16,939,929",Africa,988,"48,400",69
106,Mozambique,"17,002",+48,143,+1,"15,006",+188,"1,853",,537,5,"249,302","7,878","31,643,794",Africa,"1,861","221,285",127
107,Namibia,"16,726",+190,163,+3,"14,837",+153,"1,726",10,"6,530",64,"177,749","69,392","2,561,504",Africa,153,"15,715",14
108,Angola,"16,277",+89,372,+1,"8,924",+26,"6,981",14,489,11,"171,247","5,140","33,318,335",Africa,"2,047","89,565",195
109,French Polynesia,"15,747",+129,96,+5,"4,842",,"10,809",25,"55,911",341,"26,355","93,576","281,643",Australia/Oceania,18,"2,934",11
110,Cyprus,"15,450",+349,82,+4,"2,057",,"13,311",16,"12,755",68,"666,123","549,910","1,211,331",Asia,78,"14,772",2
111,DRC,"14,512",+51,356,+4,"12,653",+188,"1,503",,160,4,,,"90,766,200",Africa,"6,255","254,961",
112,Guinea,"13,457",+37,80,+1,"12,713",+56,664,24,"1,012",6,"85,157","6,407","13,290,915",Africa,988,"166,136",156
113,Maldives,"13,379",+11,48,,"12,731",+25,600,12,"24,557",88,"271,346","498,058","544,808",Asia,41,"11,350",2
114,Botswana,"12,873",+372,38,+1,"10,456",+516,"2,379",1,"5,425",16,"489,264","206,193","2,372,842",Africa,184,"62,443",5
115,Tajikistan,"12,741",+37,88,,"12,172",+39,481,,"1,323",9,,,"9,633,156",Asia,756,"109,468",
116,French Guiana,"11,855",+55,71,,"9,995",,"1,789",,"39,239",235,"89,832","297,337","302,122",South America,25,"4,255",3
117,Jamaica,"11,792",+82,273,,"8,098",+144,"3,421",14,"3,974",92,"126,540","42,649","2,967,023",North America,252,"10,868",23
118,Cabo Verde,"11,361",+4,110,,"11,036",+74,215,23,"20,334",197,"107,404","192,236","558,708",Africa,49,"5,079",5
119,Zimbabwe,"11,358",+112,309,+2,"9,554",+103,"1,495",,759,21,"190,996","12,767","14,960,094",Africa,"1,317","48,415",78
120,Malta,"11,254",+101,174,+5,"9,319",+150,"1,761",18,"25,457",394,"467,407","1,057,298","442,077",Europe,39,"2,541",1
121,Mauritania,"11,135",+164,228,+3,"8,118",+42,"2,789",37,"2,367",48,"121,358","25,799","4,703,951",Africa,422,"20,631",39
122,Uruguay,"10,029",+321,95,+3,"6,593",+235,"3,341",39,"2,883",27,"514,906","147,996","3,479,188",South America,347,"36,623",7
123,Haiti,"9,588",+23,234,,"8,280",+6,"1,074",,836,20,"34,734","3,030","11,465,087",North America,"1,196","48,996",330
124,Cuba,"9,492",+69,137,,"8,484",+50,871,8,838,12,"1,261,754","111,428","11,323,471",North America,"1,193","82,653",9
125,Belize,"9,377",+82,197,+2,"4,414",+93,"4,766",3,"23,392",491,"49,914","124,518","400,859",North America,43,"2,035",8
126,Gabon,"9,351",+21,63,,"9,204",+22,84,5,"4,158",28,"333,996","148,500","2,249,124",Africa,241,"35,700",7
127,Syria,"9,302",+136,530,+12,"4,432",+56,"4,340",,526,30,,,"17,689,876",Asia,"1,902","33,377",
128,Réunion,"8,534",+103,42,+1,"8,037",,455,6,"9,501",47,"48,859","54,397","898,200",Africa,105,"21,386",18
129,Guadeloupe,"8,472",,151,,"2,242",,"6,079",7,"21,172",377,"78,966","197,339","400,155",North America,47,"2,650",5
130,Bahamas,"7,674",+15,163,,"6,070",+1,"1,441",1,"19,431",413,"46,513","117,773","394,939",North America,51,"2,423",8
131,Hong Kong,"7,624",+82,118,+1,"6,266",+64,"1,240",46,"1,013",16,"4,656,410","618,837","7,524,452",Asia,987,"63,767",2
132,Andorra,"7,382",+44,79,,"6,706",+77,597,17,"95,472","1,022","173,151","2,239,379","77,321",Europe,10,979,0
133,Trinidad and Tobago,"6,885",+6,123,+1,"6,180",+35,582,2,"4,912",88,"38,692","27,607","1,401,543",North America,204,"11,395",36
134,Eswatini,"6,825",+57,130,+3,"6,416",+37,279,11,"5,855",112,"63,144","54,174","1,165,579",Africa,171,"8,966",18
135,Rwanda,"6,747",+88,56,,"5,996",+41,695,,515,4,"671,223","51,258","13,095,052",Africa,"1,941","233,840",20
136,Malawi,"6,070",+4,187,,"5,491",,392,4,314,10,"79,223","4,094","19,349,642",Africa,"3,188","103,474",244
137,Congo,"6,049",,99,,"4,988",,962,,"1,084",18,,,"5,578,520",Africa,922,"56,349",
138,Guyana,"5,943",+23,156,+1,"5,077",+4,710,8,"7,539",198,"34,038","43,181","788,271",South America,133,"5,053",23
139,Nicaragua,"5,887",,162,,"4,225",,"1,500",,884,24,,,"6,660,035",North America,"1,131","41,111",
140,Mali,"5,836",+22,201,+7,"3,630",+39,"2,005",,285,10,"117,204","5,715","20,509,323",Africa,"3,514","102,036",175
141,Djibouti,"5,733",+5,61,,"5,622",+4,50,,"5,765",61,"95,460","95,992","994,453",Africa,173,"16,303",10
142,Martinique,"5,575",,42,,98,,"5,435",10,"14,861",112,"67,378","179,611","375,133",North America,67,"8,932",6
143,Iceland,"5,564",+7,28,,"5,392",+26,144,3,"16,257",82,"408,658","1,194,051","342,245",Europe,62,"12,223",1
144,Mayotte,"5,551",,52,,"2,964",,"2,535",4,"20,131",189,"28,914","104,858","275,745",Africa,50,"5,303",10
145,Suriname,"5,353",,117,,"5,224",,12,3,"9,088",199,"22,676","38,499","589,004",South America,110,"5,034",26
146,Equatorial Guinea,"5,185",,85,,"5,058",,42,,"3,643",60,"72,627","51,026","1,423,331",Africa,275,"16,745",20
147,Aruba,"5,056",+7,46,,"4,903",+7,107,4,"47,265",430,"56,300","526,311","106,971",North America,21,"2,325",2
148,CAR,"4,936",,63,,"1,924",,"2,949",2,"1,014",13,"32,711","6,720","4,867,383",Africa,986,"77,260",149
149,Somalia,"4,579",,121,,"3,529",,929,,285,8,,,"16,089,895",Africa,"3,514","132,974",
150,Thailand,"4,237",+28,60,,"3,940",+17,237,1,61,0.9,"977,854","13,993","69,879,453",Asia,"16,493","1,164,658",71
151,Burkina Faso,"4,030",,71,,"2,910",,"1,049",,190,3,,,"21,157,626",Africa,"5,250","297,995",
152,Gambia,"3,782",,123,,"3,647",,12,1,"1,546",50,"27,056","11,058","2,446,776",Africa,647,"19,892",90
153,Curaçao,"3,661",+37,11,,"1,777",+41,"1,873",4,"22,269",67,"28,851","175,496","164,397",North America,45,"14,945",6
154,Togo,"3,266",+15,66,,"2,789",+18,411,,390,8,"161,413","19,296","8,365,153",Africa,"2,561","126,745",52
155,South Sudan,"3,206",,62,,"3,043",,101,1,285,6,"63,753","5,666","11,252,813",Africa,"3,510","181,497",177
156,Benin,"3,090",,44,,"2,972",,74,,252,4,"360,194","29,369","12,264,275",Africa,"3,969","278,734",34
157,Sierra Leone,"2,445",+5,75,,"1,851",+1,519,,304,9,,,"8,049,452",Africa,"3,292","107,326",
158,Guinea-Bissau,"2,444",,44,,"2,337",,63,5,"1,229",22,"33,033","16,610","1,988,716",Africa,814,"45,198",60
159,Lesotho,"2,277",+27,44,,"1,340",+21,893,,"1,059",20,"28,015","13,031","2,149,920",Africa,944,"48,862",77
160,Niger,"2,258",,80,,"1,292",,886,9,92,3,"52,702","2,143","24,592,159",Africa,"10,891","307,402",467
161,New Zealand,"2,096",,25,,"2,015",,56,,419,5,"1,341,978","268,283","5,002,100",Australia/Oceania,"2,386","200,084",4
162,Yemen,"2,084",+1,606,,"1,384",+1,94,23,69,20,"17,404",578,"30,118,960",Asia,"14,452","49,701","1,731"
163,Channel Islands,"2,068",,48,,"1,291",,729,10,"11,845",275,"199,491","1,142,652","174,586",Europe,84,"3,637",1
164,San Marino,"1,932",,51,,"1,575",,306,5,"56,885","1,502","21,402","630,156","33,963",Europe,18,666,2
165,Chad,"1,771",+1,102,,"1,608",+1,61,,106,6,,,"16,634,766",Africa,"9,393","163,086",
166,Liberia,"1,676",,83,,"1,358",,235,2,328,16,"35,957","7,036","5,110,629",Africa,"3,049","61,574",142
167,Liechtenstein,"1,566",+52,20,,"1,351",+55,195,16,"41,018",524,"16,453","430,955","38,178",Europe,24,"1,909",2
168,Vietnam,"1,402",+5,35,,"1,246",+5,121,,14,0.4,"1,431,631","14,648","97,733,842",Asia,"69,710","2,792,395",68
169,Sint Maarten,"1,232",,26,,"1,075",,131,4,"28,588",603,"8,306","192,737","43,095",North America,35,"1,658",5
170,Gibraltar,"1,082",+7,6,+1,"1,036",+4,40,,"32,120",178,"102,705","3,048,893","33,686",Europe,31,"5,614",0
171,Sao Tome and Principe,"1,010",+1,17,,952,+2,41,,"4,571",77,"7,498","33,931","220,980",Africa,219,"12,999",29
172,Mongolia,912,+5,,,384,,528,6,276,,"428,574","129,794","3,301,967",Asia,"3,621",,8
173,Saint Martin,801,,12,,675,,114,7,"20,559",308,"7,838","201,176","38,961",North America,49,"3,247",5
174,Turks and Caicos,769,,6,,741,,22,1,"19,742",154,"10,461","268,561","38,952",North America,51,"6,492",4
175,Taiwan,740,+4,7,,606,,127,,31,0.3,"115,384","4,841","23,836,347",Asia,"32,211","3,405,192",207
176,Burundi,729,,1,,640,,88,,61,0.08,"70,060","5,815","12,047,578",Africa,"16,526","12,047,578",172
177,Papua New Guinea,725,+4,8,,601,,116,,80,0.9,"32,221","3,571","9,022,835",Australia/Oceania,"12,445","1,127,854",280
178,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
179,Eritrea,711,,,,564,,147,,199,,"23,693","6,640","3,568,479",Africa,"5,019",,151
180,Monaco,671,+3,3,,605,+8,63,4,"17,044",76,"51,953","1,319,676","39,368",Europe,59,"13,123",1
181,Comoros,628,,7,,606,,15,,715,8,,,"877,869",Africa,"1,398","125,410",
182,Faeroe Islands,528,,,,506,,22,,"10,787",,"176,383","3,603,551","48,947",Europe,93,,0
183,Mauritius,523,+8,10,,489,+11,24,,411,8,"289,552","227,505","1,272,726",Africa,"2,434","127,273",4
184,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,488,464",Africa,"118,838","2,880,403",
185,Bhutan,438,+1,,,403,+3,35,,565,,"216,998","279,840","775,436",Asia,"1,770",,4
186,Bermuda,431,+40,9,,238,+5,184,2,"6,932",145,"119,596","1,923,600","62,173",North America,144,"6,908",1
187,Isle of Man,373,+3,25,,344,,4,,"4,376",293,"19,564","229,525","85,237",Europe,229,"3,409",4
188,Cambodia,359,,,,309,+2,50,,21,,"258,400","15,360","16,822,947",Asia,"46,861",,65
189,Cayman Islands,298,,2,,267,,29,1,"4,510",30,"55,584","841,302","66,069",North America,222,"33,035",1
190,Barbados,296,+4,7,,272,+3,17,1,"1,029",24,"54,434","189,313","287,535",North America,971,"41,076",5
191,Saint Lucia,275,,4,,203,,68,,"1,495",22,"17,571","95,491","184,007",North America,669,"46,002",10
192,Seychelles,187,,,,182,,5,,"1,896",,"5,200","52,727","98,622",Africa,527,,19
193,Caribbean Netherlands,175,,3,,165,,7,,"6,646",114,"3,966","150,610","26,333",North America,150,"8,778",7
194,St. Barth,162,,1,,127,,34,,"16,379",101,"5,315","537,357","9,891",North America,61,"9,891",2
195,Brunei,152,,3,,147,,2,,346,7,"77,829","177,138","439,369",Asia,"2,891","146,456",6
