#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
8,Spain,"1,715,700","+6,255","46,646",+132,N/A,N/A,N/A,"2,371","36,690",998,"24,101,272","515,396","46,762,664",Europe,27,"1,003",2
9,Argentina,"1,466,309","+3,199","39,888",+118,"1,300,696","+6,004","125,725","3,723","32,315",879,"4,111,139","90,604","45,374,992",South America,31,"1,138",11
10,Colombia,"1,377,100","+5,997","37,995",+187,"1,267,595","+10,185","71,510","2,376","26,940",743,"6,775,084","132,541","51,116,937",South America,37,"1,345",8
11,Germany,"1,200,006","+15,161","19,539",+380,"863,300","+16,900","317,167","4,179","14,303",233,"29,141,172","347,331","83,900,328",Europe,70,"4,294",3
12,Mexico,"1,175,850","+7,455","109,717",+261,"866,186","+6,723","199,947","3,363","9,079",847,"3,016,042","23,287","129,517,418",North America,110,"1,180",43
13,Poland,"1,067,870","+4,423","20,181",+92,"722,446","+15,726","325,243","1,886","28,229",533,"6,456,364","170,674","37,828,537",Europe,35,"1,874",6
14,Iran,"1,051,374","+10,827","50,594",+284,"742,955","+12,157","257,825","5,796","12,449",599,"6,432,228","76,161","84,455,969",Asia,80,"1,669",13
15,Peru,"973,912",,"36,274",,"907,654",,"29,984",987,"29,362","1,094","5,167,466","155,790","33,169,459",South America,34,914,6
16,Turkey,"860,432","+32,137","15,103",+203,"436,270","+5,017","409,059","5,836","10,155",178,"19,888,747","234,729","84,730,672",Asia,98,"5,610",4
17,Ukraine,"821,947","+8,641","13,733",+145,"423,704","+5,123","384,510",177,"18,844",315,"4,807,961","110,227","43,618,738",Europe,53,"3,176",9
18,South Africa,"817,878","+3,313","22,249",+43,"745,750",+970,"49,879",546,"13,716",373,"5,611,915","94,111","59,630,802",Africa,73,"2,680",11
19,Belgium,"591,756","+1,814","17,320",+66,"39,267",+82,"535,169",739,"50,963","1,492","6,105,524","525,816","11,611,513",Europe,20,670,2
20,Indonesia,"581,550","+5,754","17,867",+127,"479,202","+4,431","84,481",,"2,116",65,"6,059,415","22,053","274,771,891",Asia,472,"15,379",45
21,Iraq,"566,015","+1,815","12,460",+28,"495,725","+2,158","57,830",226,"13,939",307,"3,705,069","91,241","40,607,617",Asia,72,"3,259",11
22,Netherlands,"564,291","+7,067","9,704",+17,N/A,N/A,N/A,491,"32,901",566,"5,077,285","296,028","17,151,357",Europe,30,"1,767",3
23,Chile,"562,142","+1,760","15,663",+35,"536,267","+1,478","10,212",657,"29,298",816,"5,576,517","290,638","19,187,149",South America,34,"1,225",3
24,Czechia,"546,833",,"8,902",,"478,094",,"59,837",576,"51,022",831,"3,190,257","297,665","10,717,622",Europe,20,"1,204",3
25,Romania,"517,236","+3,660","12,447",+127,"409,121","+3,509","95,668","1,280","26,965",649,"4,264,272","222,312","19,181,480",Europe,37,"1,541",4
26,Bangladesh,"479,743","+2,198","6,874",+36,"398,623","+2,663","74,246",,"2,901",42,"2,877,538","17,398","165,397,901",Asia,345,"24,061",57
27,Philippines,"441,399","+1,574","8,572",+18,"408,702",+80,"24,125","1,401","4,005",78,"6,017,141","54,598","110,208,935",Asia,250,"12,857",18
28,Pakistan,"420,294","+3,795","8,398",+37,"356,542","+1,530","55,354","2,539","1,887",38,"5,794,242","26,015","222,727,923",Asia,530,"26,522",38
29,Canada,"419,299","+4,117","12,726",+61,"335,970","+6,832","70,603",530,"11,068",336,"11,977,563","316,154","37,885,207",North America,90,"2,977",3
30,Morocco,"381,188","+1,531","6,320",+75,"334,269","+2,968","40,599",937,"10,275",170,"4,086,436","110,149","37,099,151",Africa,97,"5,870",9
31,Saudi Arabia,"358,922",+209,"5,977",+12,"349,168",+289,"3,777",577,"10,241",171,"9,903,864","282,590","35,046,766",Asia,98,"5,864",4
32,Switzerland,"354,306","+9,809","5,495",+146,"279,900","+19,300","68,911",454,"40,809",633,"2,896,303","333,598","8,682,019",Europe,25,"1,580",3
33,Israel,"346,797","+1,891","2,924",+7,"330,188",+820,"13,685",332,"37,705",318,"5,605,071","609,406","9,197,590",Asia,27,"3,146",2
34,Portugal,"325,071","+2,597","5,041",+78,"245,843","+2,788","74,187",513,"31,921",495,"4,722,013","463,682","10,183,726",Europe,31,"2,020",2
35,Austria,"305,693","+2,263","3,897",+57,"256,811","+4,046","44,985",616,"33,858",432,"3,262,088","361,303","9,028,674",Europe,30,"2,317",3
36,Sweden,"278,912",,"7,067",,N/A,N/A,N/A,249,"27,543",698,"3,457,247","341,404","10,126,550",Europe,36,"1,433",3
37,Hungary,"254,148","+3,870","5,984",+116,"74,283","+2,601","173,881",674,"26,338",620,"1,963,148","203,443","9,649,643",Europe,38,"1,613",5
38,Jordan,"244,069","+3,980","3,116",+60,"192,033","+4,589","48,920",403,"23,819",304,"2,709,571","264,429","10,246,875",Asia,42,"3,288",4
39,Nepal,"241,995","+1,014","1,614",+20,"227,433","+1,628","12,948",,"8,242",55,"1,790,739","60,990","29,361,396",Asia,121,"18,192",16
40,Serbia,"226,209","+6,557","2,005",+56,"31,536",,"192,668",283,"25,935",230,"1,915,643","219,634","8,721,989",Europe,39,"4,350",5
41,Ecuador,"198,244",+246,"13,780",+2,"174,188",,"10,276",357,"11,164",776,"672,954","37,895","17,758,178",South America,90,"1,289",26
42,Panama,"177,719",,"3,193",,"152,890",,"21,636",161,"40,912",735,"980,089","225,622","4,343,939",North America,24,"1,360",4
43,UAE,"177,577","+1,148",594,+2,"159,711",+579,"17,272",,"17,861",60,"17,503,360","1,760,564","9,941,903",Asia,56,"16,737",1
44,Georgia,"164,976","+2,501","1,540",+36,"137,499","+3,988","25,937",,"41,391",386,"1,586,536","398,044","3,985,826",Asia,24,"2,588",3
45,Bulgaria,"164,185","+2,764","5,010",+213,"65,616","+3,370","93,559",523,"23,707",723,"1,023,067","147,724","6,925,518",Europe,42,"1,382",7
46,Japan,"162,067","+1,969","2,335",+20,"136,903","+1,626","22,829",530,"1,283",18,"3,760,305","29,771","126,307,368",Asia,779,"54,093",34
47,Croatia,"152,239","+1,886","2,233",+59,"127,882","+3,443","22,124",277,"37,184",545,"816,241","199,366","4,094,183",Europe,27,"1,833",5
48,Azerbaijan,"149,765","+3,086","1,675",+43,"90,278","+1,781","57,812",,"14,714",165,"1,847,191","181,477","10,178,675",Asia,68,"6,077",6
49,Dominican Republic,"149,138",+685,"2,346",+1,"117,402",+529,"29,390",191,"13,689",215,"757,043","69,486","10,894,882",North America,73,"4,644",14
50,Belarus,"148,953","+1,796","1,215",+8,"126,084","+1,310","21,654",,"15,766",129,"3,449,089","365,061","9,447,969",Europe,63,"7,776",3
51,Costa Rica,"146,421",+576,"1,825",+15,"102,855","+1,935","41,741",212,"28,630",357,"404,440","79,081","5,114,220",North America,35,"2,802",13
52,Bolivia,"145,560",+68,"8,995",+3,"124,799",+203,"11,766",71,"12,397",766,"368,551","31,389","11,741,545",South America,81,"1,305",32
53,Kuwait,"144,599",+230,897,+6,"140,341",+306,"3,361",84,"33,646",209,"1,146,420","266,751","4,297,721",Asia,30,"4,791",4
54,Armenia,"142,344",+407,"2,344",+18,"117,649",+853,"22,351",,"47,998",790,"530,225","178,789","2,965,652",Asia,21,"1,265",6
55,Qatar,"140,086",+178,239,,"137,494",+218,"2,353",30,"49,892",85,"1,140,455","406,173","2,807,805",Asia,20,"11,748",2
56,Lebanon,"138,096",+984,"1,115",+16,"90,229",,"46,752",385,"20,272",164,"1,703,246","250,033","6,812,081",Asia,49,"6,109",4
57,Kazakhstan,"136,983",+712,"2,034",,"120,799",+621,"14,150",221,"7,258",108,"4,206,738","222,891","18,873,514",Asia,138,"9,279",4
58,Guatemala,"125,674",+124,"4,274",+24,"114,697",+382,"6,703",5,"6,960",237,"557,235","30,859","18,057,524",North America,144,"4,225",32
59,Oman,"125,115",+229,"1,452",+8,"116,506",+152,"7,157",78,"24,238",281,"571,472","110,710","5,161,876",Asia,41,"3,555",9
60,Egypt,"118,432",,"6,771",,"103,501",,"8,160",46,"1,148",66,"1,000,000","9,694","103,160,870",Africa,871,"15,236",103
61,Moldova,"117,495","+1,130","2,438",+19,"101,938",+694,"13,119",281,"29,156",605,"484,392","120,200","4,029,871",Europe,34,"1,653",8
62,Slovakia,"117,283",+552,"1,018",+22,"84,850","+2,184","31,415",255,"21,477",186,"1,138,526","208,491","5,460,794",Europe,47,"5,364",5
63,Greece,"116,721","+1,250","3,092",+89,"9,989",,"103,640",600,"11,222",297,"2,485,266","238,950","10,400,786",Europe,89,"3,364",4
64,Ethiopia,"113,735",+440,"1,755",+8,"82,803","+1,972","29,177",305,979,15,"1,673,957","14,409","116,175,822",Africa,"1,021","66,197",69
65,Honduras,"111,023",+300,"2,946",+1,"49,456",+145,"58,621",121,"11,133",295,"271,223","27,198","9,972,253",North America,90,"3,385",37
66,Venezuela,"104,442",,919,,"99,494",,"4,029",117,"3,677",32,"2,325,906","81,896","28,400,759",South America,272,"30,904",12
67,Tunisia,"104,329",+327,"3,596",+35,"77,798","+1,357","22,935",298,"8,788",303,"486,415","40,972","11,871,996",Africa,114,"3,301",24
68,Myanmar,"100,431","+1,276","2,132",+22,"79,240","+1,604","19,059",,"1,840",39,"1,307,744","23,966","54,567,774",Asia,543,"25,595",42
69,Palestine,"99,758","+1,720",848,+20,"74,053","+1,280","24,857",76,"19,363",165,"735,622","142,784","5,151,974",Asia,52,"6,075",7
70,Bosnia and Herzegovina,"94,944",+437,"3,012",+60,"59,488",+863,"32,444",,"29,018",921,"439,811","134,421","3,271,884",Europe,34,"1,086",7
71,Denmark,"92,649","+2,046",894,+9,"71,882","+1,006","19,873",43,"15,971",154,"7,976,385","1,374,987","5,801,061",Europe,63,"6,489",1
72,Kenya,"88,579",+199,"1,531",+5,"69,414",+485,"17,634",76,"1,632",28,"927,082","17,081","54,276,885",Africa,613,"35,452",59
73,Algeria,"88,252",,"2,516",,"57,146",,"28,590",46,"1,997",57,,,"44,190,369",Africa,501,"17,564",
74,Bahrain,"88,111",+181,341,,"86,215",+185,"1,555",11,"51,035",198,"2,129,571","1,233,463","1,726,497",Asia,20,"5,063",1
75,Paraguay,"87,920",,"1,853",,"61,948",,"24,119",139,"12,262",258,"473,438","66,028","7,170,290",South America,82,"3,870",15
76,Libya,"87,097",+517,"1,243",+12,"57,380",+678,"28,474",,"12,602",180,"460,914","66,688","6,911,504",Africa,79,"5,560",15
77,Slovenia,"86,285",+480,"1,796",+52,"63,999",+419,"20,490",196,"41,502",864,"557,637","268,216","2,079,062",Europe,24,"1,158",4
78,Lithuania,"76,036","+1,386",637,+11,"30,449",+59,"44,950",132,"28,104",235,"1,334,308","493,173","2,705,556",Europe,36,"4,247",2
79,Kyrgyzstan,"75,395",+422,"1,297",+2,"67,400",+407,"6,698",133,"11,475",197,"519,585","79,080","6,570,391",Asia,87,"5,066",13
80,Ireland,"74,468",+222,"2,099",,"23,364",,"49,005",28,"15,009",423,"2,010,334","405,180","4,961,577",Europe,67,"2,364",2
81,Malaysia,"74,294","+1,600",384,+2,"62,306","+1,033","11,604",129,"2,283",12,"2,806,767","86,244","32,544,597",Asia,438,"84,752",12
82,Uzbekistan,"74,053",+149,611,,"71,315",+142,"2,127",177,"2,199",18,"1,377,915","40,915","33,677,779",Asia,455,"55,119",24
83,Nigeria,"69,255",,"1,180",,"64,774",,"3,301",10,332,6,"803,621","3,858","208,314,512",Africa,"3,008","176,538",259
84,North Macedonia,"68,332",+364,"1,949",+25,"44,705","+1,059","21,678",138,"32,799",936,"349,742","167,876","2,083,337",Europe,30,"1,069",6
85,Singapore,"58,273",+13,29,,"58,168",+8,76,,"9,927",5,"4,658,858","793,639","5,870,248",Asia,101,"202,422",1
86,Ghana,"52,274",,325,,"51,063",,886,20,"1,667",10,"606,736","19,354","31,350,125",Africa,600,"96,462",52
87,Afghanistan,"48,136",+235,"1,902",+27,"37,984",+202,"8,250",93,"1,225",48,"160,244","4,077","39,302,396",Asia,816,"20,664",245
88,Albania,"43,683",+695,922,+17,"22,180",+563,"20,581",35,"15,187",321,"201,572","70,077","2,876,427",Europe,66,"3,120",14
89,El Salvador,"40,345",+214,"1,164",+5,"36,735",+210,"2,446",65,"6,207",179,"567,311","87,273","6,500,400",North America,161,"5,585",11
90,Norway,"38,703",+380,359,+5,"27,414",,"10,930",37,"7,115",66,"2,387,044","438,829","5,439,582",Europe,141,"15,152",2
91,Montenegro,"38,562",+316,543,+10,"27,651",+652,"10,368",68,"61,395",865,"144,500","230,059","628,101",Europe,16,"1,157",4
92,Luxembourg,"38,476",+261,360,+7,"29,792","+1,763","8,324",39,"61,039",571,"1,446,528","2,294,801","630,350",Europe,16,"1,751",0
93,S. Korea,"38,161",+615,549,+4,"29,301",+173,"8,311",126,744,11,"3,209,376","62,575","51,288,392",Asia,"1,344","93,421",16
94,Sri Lanka,"28,580",+703,142,+2,"20,804",+344,"7,634",,"1,332",7,"917,741","42,781","21,452,220",Asia,751,"151,072",23
95,Australia,"27,972",+7,908,,"25,642",+3,"1,422",,"1,091",35,"10,198,588","397,956","25,627,453",Australia/Oceania,916,"28,224",3
96,Finland,"27,881",+250,424,+9,"18,100",,"9,357",30,"5,029",76,"2,050,313","369,795","5,544,465",Europe,199,"13,077",3
97,Cameroon,"24,752",,443,,"23,344",,965,52,923,17,"149,000","5,554","26,827,122",Africa,"1,084","60,558",180
98,Uganda,"23,200",+701,207,+1,"9,374",+199,"13,619",,501,4,"647,471","13,969","46,351,691",Africa,"1,998","223,921",72
99,Latvia,"21,520",+207,272,+10,"1,866",,"19,382",45,"11,465",145,"675,899","360,089","1,877,032",Europe,87,"6,901",3
100,Ivory Coast,"21,507",+22,132,,"21,150",+41,225,,807,5,"226,237","8,487","26,656,340",Africa,"1,239","201,942",118
101,Sudan,"19,747",+279,"1,301",+6,"11,184",+163,"7,262",,446,29,,,"44,285,711",Africa,"2,243","34,040",
102,Zambia,"17,931",+15,364,,"17,211",+38,356,,964,20,"450,333","24,208","18,602,411",Africa,"1,037","51,106",41
103,Madagascar,"17,513",,255,,"16,927",,331,16,626,9,"95,472","3,410","27,993,775",Africa,"1,598","109,780",293
104,Senegal,"16,553",+76,340,+2,"15,806",+30,407,11,978,20,"237,944","14,053","16,931,461",Africa,"1,023","49,798",71
105,Mozambique,"16,326",+82,136,+3,"14,429",+13,"1,761",,516,4,"239,164","7,562","31,626,982",Africa,"1,937","232,551",132
106,Angola,"15,648",+57,354,,"8,353",+15,"6,941",14,470,11,"171,247","5,143","33,298,689",Africa,"2,128","94,064",194
107,Estonia,"15,226",+248,134,+3,"9,009",+50,"6,083",26,"11,475",101,"514,534","387,765","1,326,923",Europe,87,"9,902",3
108,Namibia,"15,219",+141,152,,"13,949",+10,"1,118",12,"5,943",59,"165,214","64,521","2,560,623",Africa,168,"16,846",15
109,French Polynesia,"15,107",,79,,"4,842",,"10,186",25,"53,645",281,"26,355","93,586","281,612",Australia/Oceania,19,"3,565",11
110,DRC,"13,527",,344,,"11,947",,"1,236",,149,4,,,"90,713,889",Africa,"6,706","263,703",
111,Guinea,"13,264",+18,79,+2,"12,465",+50,720,24,998,6,"79,810","6,008","13,284,077",Africa,"1,002","168,153",166
112,Maldives,"13,213",+15,47,,"12,437",+116,729,12,"24,261",86,"251,156","461,154","544,625",Asia,41,"11,588",2
113,Tajikistan,"12,469",+41,87,,"11,881",+48,501,,"1,295",9,,,"9,629,049",Asia,772,"110,679",
114,Cyprus,"12,451",,61,,"2,057",,"10,333",15,"10,280",50,"639,047","527,630","1,211,164",Asia,97,"19,855",2
115,Botswana,"12,058",+527,36,+2,"9,400",+422,"2,622",1,"5,084",15,"455,040","191,844","2,371,932",Africa,197,"65,887",5
116,French Guiana,"11,458",+51,71,,"9,995",,"1,392",,"37,944",235,"85,763","284,008","301,974",South America,26,"4,253",4
117,Jamaica,"11,184",+64,265,,"7,146",+148,"3,773",9,"3,770",89,"120,139","40,495","2,966,776",North America,265,"11,195",25
118,Cabo Verde,"11,063",,109,,"10,596",,358,23,"19,805",195,"105,672","189,175","558,593",Africa,50,"5,125",5
119,Zimbabwe,"10,839",+121,294,+3,"8,972",+92,"1,573",,725,20,"187,667","12,548","14,955,954",Africa,"1,380","50,871",80
120,Malta,"10,659",+139,155,+4,"8,497",+101,"2,007",18,"24,112",351,"448,586","1,014,776","442,054",Europe,41,"2,852",1
121,Mauritania,"9,679",+163,194,+6,"7,849",,"1,636",30,"2,059",41,"106,996","22,757","4,701,606",Africa,486,"24,235",44
122,Haiti,"9,370",,233,,"8,146",,991,,817,20,"34,734","3,030","11,462,429",North America,"1,223","49,195",330
123,Gabon,"9,278",+24,60,,"9,132",+26,86,6,"4,127",27,"315,464","140,324","2,248,117",Africa,242,"37,469",7
124,Cuba,"8,906",+124,136,,"7,997",+34,773,10,786,12,"1,186,621","104,792","11,323,603",North America,"1,271","83,262",10
125,Syria,"8,490",+87,452,+5,"4,000",+57,"4,038",,480,26,,,"17,681,721",Asia,"2,083","39,119",
126,Guadeloupe,"8,427",,149,,"2,242",,"6,036",7,"21,059",372,"77,192","192,906","400,154",North America,47,"2,686",5
127,Réunion,"8,294",+94,41,,"7,729",,524,8,"9,235",46,"48,859","54,404","898,078",Africa,108,"21,904",18
128,Belize,"7,769",,173,,"3,849",,"3,747",4,"19,388",432,"43,194","107,791","400,721",North America,52,"2,316",9
129,Bahamas,"7,579",+9,163,,"6,003",+8,"1,413",11,"19,194",413,"44,757","113,347","394,867",North America,52,"2,422",9
130,Uruguay,"7,505",+202,83,+1,"5,240",+178,"2,182",27,"2,157",24,"472,299","135,759","3,478,959",South America,464,"41,915",7
131,Andorra,"7,084",+34,78,,"6,293",+55,713,20,"91,620","1,009","173,151","2,239,437","77,319",Europe,11,991,0
132,Hong Kong,"6,976",+78,112,,"5,626",+59,"1,238",36,927,15,"4,382,709","582,552","7,523,290",Asia,"1,078","67,172",2
133,Trinidad and Tobago,"6,775",+8,122,,"5,962",+25,691,2,"4,834",87,"37,523","26,774","1,401,457",North America,207,"11,487",37
134,Eswatini,"6,529",+28,123,+1,"6,094",+4,312,11,"5,603",106,"63,144","54,185","1,165,349",Africa,178,"9,474",18
135,Rwanda,"6,191",+62,51,,"5,696",,444,,473,4,"646,813","49,417","13,088,893",Africa,"2,114","256,645",20
136,Malawi,"6,051",,185,,"5,476",,390,4,313,10,"76,148","3,937","19,340,157",Africa,"3,196","104,541",254
137,Nicaragua,"5,838",,161,,"4,225",,"1,452",,877,24,,,"6,658,528",North America,"1,141","41,357",
138,Congo,"5,774",,94,,"4,988",,692,,"1,036",17,,,"5,575,915",Africa,966,"59,318",
139,Djibouti,"5,708",+7,61,,"5,596",+3,51,,"5,741",61,"93,786","94,335","994,178",Africa,174,"16,298",11
140,Guyana,"5,697",+32,154,+1,"4,779",+20,764,4,"7,228",195,"32,221","40,879","788,199",South America,138,"5,118",24
141,Martinique,"5,520",,41,,98,,"5,381",9,"14,715",109,"65,748","175,264","375,138",North America,68,"9,150",6
142,Iceland,"5,496",+14,27,,"5,272",+3,197,3,"16,061",79,"399,472","1,167,357","342,202",Europe,62,"12,674",1
143,Suriname,"5,324",,117,,"5,210",,-3,2,"9,041",199,"22,195","37,689","588,904",South America,111,"5,033",27
144,Mali,"5,290",+155,175,+11,"3,377",+8,"1,738",,258,9,"108,259","5,281","20,498,122",Africa,"3,875","117,132",189
145,Mayotte,"5,181",,49,,"2,964",,"2,168",4,"18,798",178,"25,231","91,543","275,619",Africa,53,"5,625",11
146,Equatorial Guinea,"5,166",+7,85,,"5,036",+13,45,,"3,632",60,"71,619","50,349","1,422,445",Africa,275,"16,735",20
147,Aruba,"4,966",+1,45,,"4,801",+13,120,4,"46,427",421,"53,107","496,499","106,963",North America,22,"2,377",2
148,CAR,"4,922",,63,,"1,924",,"2,935",2,"1,012",13,"32,711","6,723","4,865,775",Africa,989,"77,235",149
149,Somalia,"4,579",+54,121,,"3,529",+49,929,,285,8,,,"16,081,382",Africa,"3,512","132,904",
150,Thailand,"4,107",+21,60,,"3,868",+15,179,1,59,0.9,"977,854","13,994","69,876,113",Asia,"17,014","1,164,602",71
151,Gambia,"3,770",,123,,"3,615",,32,2,"1,542",50,"26,072","10,661","2,445,473",Africa,649,"19,882",94
152,Burkina Faso,"3,315",+103,68,,"2,721",+10,526,,157,3,,,"21,146,623",Africa,"6,379","310,980",
153,South Sudan,"3,181",,62,,"2,977",,142,1,283,6,"62,494","5,555","11,250,304",Africa,"3,537","181,457",180
154,Curaçao,"3,136",,7,,"1,337",,"1,792",15,"19,077",43,"25,522","155,258","164,384",North America,52,"23,483",6
155,Togo,"3,095",,65,,"2,653",,377,,370,8,"154,616","18,492","8,361,432",Africa,"2,702","128,637",54
156,Benin,"3,073",+18,44,,"2,922",+15,107,,251,4,"353,070","28,803","12,258,181",Africa,"3,989","278,595",35
157,Guinea-Bissau,"2,444",+3,44,,"2,337",+10,63,5,"1,229",22,"33,033","16,618","1,987,824",Africa,813,"45,178",60
158,Sierra Leone,"2,428",+2,74,,"1,846",,508,,302,9,,,"8,046,344",Africa,"3,314","108,734",
159,Yemen,"2,383",+46,649,+10,"1,554",+5,180,4,79,22,"17,157",570,"30,106,368",Asia,"12,634","46,389","1,755"
160,Lesotho,"2,150",,44,,"1,278",,828,,"1,000",20,"26,557","12,354","2,149,596",Africa,"1,000","48,854",81
161,New Zealand,"2,079",+1,25,,"1,998",+1,56,,416,5,"1,312,307","262,351","5,002,100",Australia/Oceania,"2,406","200,084",4
162,Niger,"1,894",+38,78,+1,"1,239",+2,577,9,77,3,"47,907","1,949","24,575,298",Africa,"12,975","315,068",513
163,San Marino,"1,800",+11,48,,"1,438",+26,314,8,"53,000","1,413","19,281","567,723","33,962",Europe,19,708,2
164,Chad,"1,728",+3,102,,"1,571",+7,55,,104,6,,,"16,625,715",Africa,"9,621","162,997",
165,Liberia,"1,676",,83,,"1,358",,235,2,328,16,"35,957","7,039","5,108,349",Africa,"3,048","61,546",142
166,Channel Islands,"1,676",+31,48,,"1,088",,540,10,"9,602",275,"199,491","1,142,855","174,555",Europe,104,"3,637",1
167,Liechtenstein,"1,397",+1,19,+2,"1,235",+52,143,21,"36,594",498,"15,235","399,073","38,176",Europe,27,"2,009",3
168,Vietnam,"1,367",+1,35,,"1,224",+4,108,,14,0.4,"1,339,465","13,708","97,717,109",Asia,"71,483","2,791,917",73
169,Sint Maarten,"1,141",+2,26,,"1,017",,98,4,"26,482",603,"7,893","183,192","43,086",North America,38,"1,657",5
170,Gibraltar,"1,055",+2,5,,990,,60,2,"31,318",148,"96,367","2,860,658","33,687",Europe,32,"6,737",0
171,Sao Tome and Principe,"1,002",+3,17,,940,+3,45,,"4,536",77,"7,498","33,943","220,902",Africa,220,"12,994",29
172,Mongolia,887,+38,,,384,,503,2,269,,"293,869","89,025","3,300,956",Asia,"3,721",,11
173,Turks and Caicos,756,,6,,740,,10,1,"19,413",154,"9,247","237,456","38,942",North America,52,"6,490",4
174,Saint Martin,717,,12,,641,,64,7,"18,409",308,"7,149","183,548","38,949",North America,54,"3,246",5
175,Taiwan,716,,7,,574,,135,,30,0.3,"112,558","4,722","23,835,525",Asia,"33,290","3,405,075",212
176,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
177,Burundi,698,+4,1,,630,+55,67,,58,0.08,"67,818","5,632","12,040,775",Africa,"17,250","12,040,775",178
178,Papua New Guinea,671,,7,,597,,67,,74,0.8,"32,221","3,572","9,019,589",Australia/Oceania,"13,442","1,288,513",280
179,Eritrea,649,+17,,,517,+9,132,,182,,"22,647","6,348","3,567,540",Africa,"5,497",,158
180,Monaco,641,+3,3,,577,+3,61,4,"16,285",76,"51,953","1,319,877","39,362",Europe,61,"13,121",1
181,Comoros,616,,7,,600,,9,,702,8,,,"877,514",Africa,"1,425","125,359",
182,Mauritius,511,+3,10,,478,+13,23,,402,8,"289,552","227,513","1,272,686",Africa,"2,491","127,269",4
183,Faeroe Islands,510,,,,501,,9,,"10,420",,"171,175","3,497,364","48,944",Europe,96,,0
184,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,455,793",Africa,"118,774","2,878,847",
185,Bhutan,430,+4,,,388,+1,42,,555,,"210,037","270,920","775,273",Asia,"1,803",,4
186,Isle of Man,370,,25,,344,,1,,"4,341",293,"18,834","220,984","85,228",Europe,230,"3,409",5
187,Cambodia,348,+2,,,306,,42,,21,,"241,529","14,361","16,818,521",Asia,"48,329",,70
188,Bermuda,306,+18,9,,222,+6,75,1,"4,921",145,"113,328","1,822,668","62,177",North America,203,"6,909",1
189,Cayman Islands,290,+2,2,,262,+5,26,1,"4,390",30,"54,591","826,448","66,055",North America,228,"33,028",1
190,Barbados,287,+2,7,,260,,20,1,998,24,"49,757","173,051","287,528",North America,"1,002","41,075",6
191,Saint Lucia,270,+5,2,,165,+7,103,,"1,467",11,"16,774","91,168","183,991",North America,681,"91,996",11
192,Seychelles,184,,,,168,,16,,"1,866",,"5,200","52,732","98,611",Africa,536,,19
193,Caribbean Netherlands,164,,3,,158,,3,,"6,229",114,"3,681","139,813","26,328",North America,161,"8,776",7
194,Brunei,151,,3,,147,,1,,344,7,"77,829","177,170","439,289",Asia,"2,909","146,430",6
195,St. Barth,147,,1,,105,,41,,"14,863",101,"4,767","482,002","9,890",North America,67,"9,890",2
196,Antigua and Barbuda,146,+2,4,,134,+1,8,2,"1,486",41,"4,927","50,132","98,280",North America,673,"24,570",20
