#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
125,Cabo Verde,"13,381",+74,122,,"12,590",+73,669,23,"23,922",218,"111,390","199,135","559,368",Africa,42,"4,585",5
126,Tajikistan,"13,308",,90,,"13,218",,0,,"1,378",9,,,"9,656,625",Asia,726,"107,296",
127,Thailand,"13,104",+309,71,,"10,224",+382,"2,809",1,187,1,"1,217,873","17,423","69,898,541",Asia,"5,334","984,486",57
128,Rwanda,"12,443",+273,165,+3,"8,184",+211,"4,094",,948,13,"817,800","62,284","13,130,248",Africa,"1,055","79,577",16
129,Belize,"11,700",+24,290,+1,"11,009",+47,401,2,"29,130",722,"66,923","166,621","401,649",North America,34,"1,385",6
130,Haiti,"11,035",,243,,"8,979",,"1,813",,961,21,"45,894","3,998","11,480,276",North America,"1,040","47,244",250
131,Gabon,"10,278",+158,67,+1,"9,902",+93,309,10,"4,558",30,"422,091","187,190","2,254,879",Africa,219,"33,655",5
132,Hong Kong,"9,929",+61,168,+1,"8,948",+44,813,34,"1,318",22,"6,168,673","819,094","7,531,091",Asia,758,"44,828",1
133,Burkina Faso,"9,857",+138,107,+1,"7,883",+135,"1,867",,465,5,,,"21,220,502",Africa,"2,153","198,322",
134,Réunion,"9,701",+117,45,,"9,261",+208,395,8,"10,792",50,"98,785","109,896","898,897",Africa,93,"19,975",9
135,Andorra,"9,416",+37,93,,"8,537",+63,786,15,"121,756","1,203","180,088","2,328,674","77,335",Europe,8,832,0
136,Guadeloupe,"8,980",,154,,"2,242",,"6,584",3,"22,441",385,"112,838","281,980","400,163",North America,45,"2,598",4
137,Bahamas,"8,101",+13,175,,"6,720",,"1,206",12,"20,491",443,"57,484","145,401","395,349",North America,49,"2,259",7
138,Suriname,"7,945",+65,148,+2,"7,112",+85,685,15,"13,476",251,"34,079","57,802","589,578",South America,74,"3,984",17
139,Mali,"7,937",+26,321,+1,"5,683",+17,"1,933",,386,16,"138,180","6,716","20,573,330",Africa,"2,592","64,091",149
140,Congo,"7,794",,117,,"5,846",,"1,831",,"1,393",21,"73,120","13,073","5,593,408",Africa,718,"47,807",76
141,Lesotho,"7,555",+51,113,+10,"1,993",+126,"5,449",,"3,511",53,"45,531","21,160","2,151,774",Africa,285,"19,042",47
142,Trinidad and Tobago,"7,456",+6,133,,"6,991",+17,332,2,"5,318",95,"80,170","57,181","1,402,037",North America,188,"10,542",17
143,Mayotte,"7,250",+92,58,,"2,964",,"4,228",4,"26,224",210,"50,331","182,051","276,467",Africa,38,"4,767",5
144,Guyana,"7,143",+76,170,,"6,328",+51,645,7,"9,057",216,"45,865","58,154","788,685",South America,110,"4,639",17
145,Aruba,"6,656",+33,56,+4,"6,098",+85,502,11,"62,193",523,"79,145","739,528","107,021",North America,16,"1,911",1
146,Martinique,"6,327",,44,,98,,"6,185",2,"16,867",117,"82,508","219,962","375,101",North America,59,"8,525",5
147,Nicaragua,"6,204",,168,,"4,225",,"1,811",,930,25,,,"6,668,646",North America,"1,075","39,694",
148,Iceland,"5,981",,29,,"5,868",+22,84,,"17,463",85,"465,570","1,359,384","342,486",Europe,57,"11,810",1
149,Djibouti,"5,917",+1,61,,"5,837",+4,19,,"5,941",61,"105,649","106,071","996,024",Africa,168,"16,328",9
150,Equatorial Guinea,"5,401",+36,86,,"5,197",+6,118,,"3,781",60,"84,190","58,940","1,428,395",Africa,264,"16,609",17
151,CAR,"4,974",,63,,"4,885",,26,2,"1,020",13,"35,523","7,284","4,876,571",Africa,980,"77,406",137
152,Somalia,"4,744",,130,,"3,666",,948,,294,8,,,"16,138,541",Africa,"3,402","124,143",
153,Togo,"4,545",+40,74,,"3,927",+26,544,,542,9,"198,192","23,633","8,386,415",Africa,"1,845","113,330",42
154,Curaçao,"4,543",+6,20,,"4,416",+8,107,3,"27,622",122,"42,333","257,390","164,470",North America,36,"8,224",4
155,Niger,"4,308",+41,150,+3,"3,403",+46,755,3,174,6,"70,563","2,858","24,688,508",Africa,"5,731","164,590",350
156,Gambia,"3,958",+8,128,,"3,703",+6,127,1,"1,613",52,"32,962","13,431","2,454,225",Africa,620,"19,174",74
157,Gibraltar,"3,905",+24,59,,"3,097",+64,749,103,"115,927","1,752","148,195","4,399,436","33,685",Europe,9,571,0
158,South Sudan,"3,788",,64,,"3,542",,182,2,336,6,"83,534","7,414","11,267,151",Africa,"2,974","176,049",135
159,Benin,"3,643",+61,48,,"3,317",+33,278,,296,4,"408,081","33,180","12,299,096",Africa,"3,376","256,231",30
160,Channel Islands,"3,414",+7,78,,"3,148",,188,10,"19,535",446,"301,532","1,725,396","174,761",Europe,51,"2,241",1
161,Chad,"3,104",+39,115,+1,"2,222",+29,767,,186,7,,,"16,686,487",Africa,"5,376","145,100",
162,Sierra Leone,"3,093",+12,77,,"2,166",+23,850,,383,10,,,"8,067,214",Africa,"2,608","104,769",
163,San Marino,"2,861",+24,65,,"2,597",+40,199,10,"84,219","1,913","31,974","941,215","33,971",Europe,12,523,1
164,Guinea-Bissau,"2,510",,45,,"2,405",,60,5,"1,259",23,"39,578","19,850","1,993,813",Africa,794,"44,307",50
165,Liechtenstein,"2,432",+17,52,+1,"2,322",,58,6,"63,682","1,362","23,431","613,538","38,190",Europe,16,734,2
166,New Zealand,"2,276",+9,25,,"2,178",+12,73,,455,5,"1,480,691","296,014","5,002,100",Australia/Oceania,"2,198","200,084",3
167,Comoros,"2,160",+227,63,+9,"1,298",+89,799,,"2,455",72,,,"879,898",Africa,407,"13,967",
168,Yemen,"2,118",+3,614,,"1,423",,81,23,70,20,"17,404",576,"30,190,918",Asia,"14,254","49,171","1,735"
169,Eritrea,"1,940",+27,6,,"1,304",,630,,543,2,"23,693","6,630","3,573,844",Africa,"1,842","595,641",151
170,Liberia,"1,912",+11,84,,"1,714",,114,2,373,16,"62,180","12,136","5,123,656",Africa,"2,680","60,996",82
171,Sint Maarten,"1,724",+16,27,,"1,564",+10,133,1,"39,956",626,"13,533","313,641","43,148",North America,25,"1,598",3
172,Mongolia,"1,592",+8,2,,"1,097",+51,493,9,481,0.6,"922,664","278,941","3,307,741",Asia,"2,078","1,653,871",4
173,Vietnam,"1,548",+2,35,,"1,411",,102,,16,0.4,"1,431,631","14,634","97,829,462",Asia,"63,197","2,795,127",68
174,Burundi,"1,380",+22,2,,773,,605,,114,0.2,"90,019","7,448","12,086,450",Africa,"8,758","6,043,225",134
175,Monaco,"1,311",+24,9,,"1,078",+20,224,8,"33,276",228,"51,953","1,318,671","39,398",Europe,30,"4,378",1
176,Turks and Caicos,"1,193",+29,7,,954,+19,232,6,"30,582",179,"12,955","332,094","39,010",North America,33,"5,573",3
177,Sao Tome and Principe,"1,182",+11,17,,996,+1,169,,"5,338",77,"7,498","33,862","221,426",Africa,187,"13,025",30
178,Barbados,"1,156",,9,,493,,654,1,"4,020",31,"93,070","323,640","287,573",North America,249,"31,953",3
179,Saint Martin,"1,146",,12,,"1,006",,128,7,"29,359",307,"12,433","318,517","39,034",North America,34,"3,253",3
180,Seychelles,972,+106,3,,681,+34,288,,"9,849",30,"5,200","52,691","98,689",Africa,102,"32,896",19
181,Taiwan,881,+8,7,,777,+6,97,,37,0.3,"142,424","5,974","23,841,044",Asia,"27,061","3,405,863",167
182,Bhutan,851,+1,1,,679,+48,171,,"1,096",1,"411,833","530,464","776,364",Asia,912,"776,364",2
183,Papua New Guinea,835,,9,,790,,36,,92,1.0,"40,697","4,501","9,041,386",Australia/Oceania,"10,828","1,004,598",222
184,Saint Lucia,755,+37,10,+1,412,+58,333,1,"4,101",54,"22,768","123,673","184,099",North America,244,"18,410",8
185,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
186,St. Vincent Grenadines,690,,2,,126,,562,2,"6,208",18,"24,866","223,740","111,138",North America,161,"55,569",4
187,Bermuda,684,,12,,625,+14,47,6,"11,006",193,"159,226","2,562,045","62,148",North America,91,"5,179",0
188,Faeroe Islands,652,,1,,644,,7,,"13,315",20,"217,483","4,441,420","48,967",Europe,75,"48,967",0
189,Mauritius,556,,10,,518,,28,,437,8,"289,552","227,464","1,272,956",Africa,"2,289","127,296",4
190,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,675,156",Africa,"119,205","2,889,293",
191,Cambodia,456,+3,,,399,+3,57,,27,,"380,057","22,558","16,848,241",Asia,"36,948",,44
192,Isle of Man,432,,25,,357,,50,1,"5,065",293,"26,311","308,503","85,286",Europe,197,"3,411",3
